trip_id,passenger_id,route_id,date_id,travel_context_id,product_id,booking_channel_id,source_assumption_id,trip_sequence,party_size,adult_count,child_count,senior_count,vehicle_included,vehicle_type,booking_lead_days,cabin_booked_flag,ticket_price,ancillary_spend,total_order_value,discount_used,repeat_trip_flag,synthetic_confidence_score
trp_01069,psg_0588,rte_dieppe_newhaven,20250309,ctx_event,prd_basic_seat,chn_email_campaign,src_behavior_model_01,1,3,2,0,1,True,car,7,False,155.89,40.27,196.16,True,False,0.921
trp_01070,psg_0588,rte_rosslare_dunkirk,20251122,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,4,4,0,0,True,car,22,True,550.41,28.94,579.35,True,True,0.755
trp_01071,psg_0589,rte_dunkirk_dover,20260413,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,4,3,1,0,True,car,13,True,228.26,33.48,261.74,True,False,0.825
trp_01072,psg_0590,rte_dunkirk_dover,20260926,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,3,2,1,0,True,van,16,True,233.26,35.69,268.95,True,False,0.836
trp_01073,psg_0591,rte_amsterdam_newcastle,20260712,ctx_transport,prd_mini_cruise_package,chn_search_engine,src_behavior_model_01,1,3,3,0,0,True,car,10,True,823.14,86.14,909.28,True,False,0.778
trp_01074,psg_0591,rte_calais_dover,20241202,ctx_family_holiday,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,2,2,0,0,True,car,16,True,162.99,55.45,218.44,True,True,0.814
trp_01075,psg_0592,rte_amsterdam_newcastle,20261028,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,1,1,0,0,True,motorcycle,80,True,246.11,118.03,364.14,True,False,0.954
trp_01076,psg_0593,rte_amsterdam_newcastle,20241223,ctx_visiting_friends,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,2,1,0,1,False,foot,63,True,546.23,95.04,641.27,True,False,0.906
trp_01077,psg_0593,rte_trelleborg_klaipeda,20260129,ctx_mini_cruise,prd_sea_view_cabin,chn_call_center,src_behavior_model_01,2,1,1,0,0,False,foot,52,True,216.17,73.38,289.55,True,True,0.837
trp_01078,psg_0594,rte_kiel_klaipeda,20250902,ctx_shopping,prd_family_cabin_package,chn_travel_agency,src_behavior_model_01,1,4,3,1,0,False,foot,83,True,1011.88,84.22,1096.1,True,False,0.877
trp_01079,psg_0595,rte_trelleborg_klaipeda,20240829,ctx_mini_cruise,prd_premium_lounge_pass,chn_call_center,src_behavior_model_01,1,1,1,0,0,True,motorcycle,36,True,322.51,108.84,431.35,True,False,0.849
trp_01080,psg_0596,rte_dieppe_newhaven,20240724,ctx_family_holiday,prd_pet_friendly_travel,chn_website,src_behavior_model_01,1,4,4,0,0,True,car,72,True,264.59,51.95,316.54,True,False,0.847
trp_01081,psg_0597,rte_amsterdam_newcastle,20260421,ctx_transport,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,5,True,185.41,43.34,228.75,True,False,0.788
trp_01082,psg_0597,rte_dunkirk_dover,20260825,ctx_business,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,2,2,2,0,0,False,foot,12,True,179.57,59.35,238.92,True,True,0.862
trp_01083,psg_0598,rte_calais_dover,20260629,ctx_weekend_getaway,prd_mini_cruise_package,chn_social_media,src_behavior_model_01,1,1,1,0,0,False,foot,24,True,97.49,62.57,160.06,True,False,0.845
trp_01084,psg_0598,rte_jersey_stmalo,20261008,ctx_weekend_getaway,prd_basic_seat,chn_social_media,src_behavior_model_01,2,1,1,0,0,False,foot,3,True,74.32,27.47,101.79,True,True,0.781
trp_01085,psg_0599,rte_jersey_portsmouth,20240704,ctx_shopping,prd_basic_seat,chn_social_media,src_behavior_model_01,1,4,3,1,0,False,foot,22,False,266.01,29.29,295.3,True,False,0.785
trp_01086,psg_0600,rte_calais_dover,20261206,ctx_shopping,prd_mini_cruise_package,chn_social_media,src_behavior_model_01,1,3,2,1,0,False,foot,12,True,259.05,59.56,318.61,True,False,0.876
trp_01087,psg_0601,rte_jersey_stmalo,20250621,ctx_event,prd_basic_seat,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,26,True,71.95,36.07,108.02,True,False,0.787
trp_01088,psg_0601,rte_calais_dover,20260916,ctx_event,prd_basic_seat,chn_email_campaign,src_behavior_model_01,2,3,2,0,1,False,foot,4,False,136.79,38.36,175.15,True,True,0.844
trp_01089,psg_0602,rte_calais_dover,20260203,ctx_business,prd_premium_lounge_pass,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,5,True,96.17,69.54,165.71,True,False,0.927
trp_01090,psg_0602,rte_calais_dover,20250722,ctx_transport,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,2,1,1,0,0,False,foot,13,False,71.74,51.52,123.26,True,True,0.97
trp_01091,psg_0602,rte_karlshamn_klaipeda,20240712,ctx_business,prd_standard_inside_cabin,chn_call_center,src_behavior_model_01,3,2,2,0,0,False,foot,6,True,426.7,50.54,477.24,True,True,0.883
trp_01092,psg_0602,rte_amsterdam_newcastle,20250623,ctx_business,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,4,2,2,0,0,False,foot,4,True,375.01,59.58,434.59,True,True,0.887
trp_01093,psg_0603,rte_dieppe_newhaven,20241017,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,3,3,0,0,True,car,20,True,211.91,102.38,314.29,True,False,0.935
trp_01094,psg_0604,rte_kapellskar_paldiski,20240521,ctx_business,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,True,car,14,True,250.08,64.79,314.87,True,False,0.797
trp_01095,psg_0604,rte_dieppe_newhaven,20260421,ctx_business,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,2,2,2,0,0,True,car,2,True,238.64,53.35,291.99,True,True,0.941
trp_01096,psg_0604,rte_calais_dover,20241206,ctx_business,prd_standard_inside_cabin,chn_website,src_behavior_model_01,3,1,1,0,0,True,van,10,True,115.95,50.05,166.0,True,True,0.976
trp_01097,psg_0605,rte_calais_dover,20240826,ctx_mini_cruise,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,1,2,2,0,0,False,foot,22,True,178.5,61.28,239.78,True,False,0.83
trp_01098,psg_0605,rte_jersey_poole,20260603,ctx_mini_cruise,prd_basic_seat,chn_website,src_behavior_model_01,2,3,3,0,0,False,foot,8,False,219.37,47.84,267.21,True,True,0.848
trp_01099,psg_0605,rte_dieppe_newhaven,20250531,ctx_mini_cruise,prd_mini_cruise_package,chn_search_engine,src_behavior_model_01,3,1,1,0,0,True,car,12,True,125.72,68.05,193.77,True,True,0.883
trp_01100,psg_0606,rte_calais_dover,20250327,ctx_event,prd_mini_cruise_package,chn_social_media,src_behavior_model_01,1,3,2,0,1,False,foot,23,True,278.08,75.46,353.54,True,False,0.848
trp_01101,psg_0606,rte_jersey_stmalo,20240628,ctx_mini_cruise,prd_standard_inside_cabin,chn_mobile_app,src_behavior_model_01,2,3,2,0,1,False,foot,26,True,324.28,49.46,373.74,True,True,0.827
trp_01102,psg_0606,rte_dieppe_newhaven,20240131,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_social_media,src_behavior_model_01,3,2,2,0,0,True,car,14,False,157.8,45.45,203.25,True,True,0.905
trp_01103,psg_0607,rte_rosslare_dunkirk,20260626,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,1,1,0,0,True,van,21,True,208.37,48.99,257.36,True,False,0.763
trp_01104,psg_0607,rte_dieppe_newhaven,20240623,ctx_shopping,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,4,3,0,1,True,car,36,True,291.41,54.44,345.85,True,True,0.829
trp_01105,psg_0607,rte_dunkirk_dover,20241225,ctx_shopping,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,3,1,1,0,0,True,bicycle,27,False,77.81,52.29,130.1,True,True,0.874
trp_01106,psg_0608,rte_kapellskar_paldiski,20251213,ctx_weekend_getaway,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,3,3,0,0,False,foot,34,True,936.86,124.16,1061.02,True,False,0.825
trp_01107,psg_0609,rte_amsterdam_newcastle,20250723,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,1,1,0,0,True,car,23,True,298.19,108.88,407.07,True,False,0.852
trp_01108,psg_0609,rte_dieppe_newhaven,20240331,ctx_weekend_getaway,prd_commodore_cabin,chn_website,src_behavior_model_01,2,2,2,0,0,False,foot,66,True,136.3,90.4,226.7,True,True,0.87
trp_01109,psg_0609,rte_amsterdam_newcastle,20240610,ctx_weekend_getaway,prd_mini_cruise_package,chn_returning_portal,src_behavior_model_01,3,2,1,0,1,False,foot,116,True,465.91,101.9,567.81,True,True,0.859
trp_01110,psg_0610,rte_calais_dover,20260227,ctx_visiting_friends,prd_sea_view_cabin,chn_travel_agency,src_behavior_model_01,1,1,0,0,1,False,foot,76,True,62.72,69.52,132.24,True,False,0.923
trp_01111,psg_0611,rte_dunkirk_dover,20260101,ctx_transport,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,4,1,3,0,True,car,41,True,285.93,74.04,359.97,True,False,0.943
trp_01112,psg_0611,rte_dieppe_newhaven,20260429,ctx_shopping,prd_family_cabin_package,chn_website,src_behavior_model_01,2,4,1,3,0,True,camper,33,True,360.15,73.98,434.13,True,True,0.918
trp_01113,psg_0612,rte_amsterdam_newcastle,20250324,ctx_visiting_friends,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,7,True,177.22,48.53,225.75,True,False,0.896
trp_01114,psg_0612,rte_dieppe_newhaven,20250415,ctx_business,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,2,1,1,0,0,False,foot,7,False,70.73,51.7,122.43,True,True,0.9
trp_01115,psg_0612,rte_dieppe_newhaven,20240118,ctx_business,prd_flexible_combi_ticket,chn_returning_portal,src_behavior_model_01,3,1,1,0,0,False,foot,11,False,72.16,36.54,108.7,True,True,0.978
trp_01116,psg_0612,rte_dieppe_newhaven,20240819,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,4,2,2,0,0,False,foot,12,False,129.27,45.14,174.41,True,True,0.945
trp_01117,psg_0612,rte_dieppe_newhaven,20251014,ctx_business,prd_basic_seat,chn_travel_agency,src_behavior_model_01,5,2,2,0,0,True,camper,10,False,161.25,58.47,219.72,True,True,0.926
trp_01118,psg_0613,rte_calais_dover,20250720,ctx_shopping,prd_vehicle_crossing_basic,chn_social_media,src_behavior_model_01,1,4,3,0,1,True,car,4,True,237.02,48.54,285.56,True,False,0.861
trp_01119,psg_0614,rte_amsterdam_newcastle,20261229,ctx_mini_cruise,prd_sea_view_cabin,chn_call_center,src_behavior_model_01,1,1,1,0,0,False,foot,47,True,177.51,84.58,262.09,True,False,0.881
trp_01120,psg_0615,rte_dieppe_newhaven,20260523,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_mobile_app,src_behavior_model_01,1,1,1,0,0,True,car,18,True,94.67,34.59,129.26,True,False,0.812
trp_01121,psg_0616,rte_amsterdam_newcastle,20260716,ctx_weekend_getaway,prd_commodore_cabin,chn_website,src_behavior_model_01,1,1,0,0,1,False,foot,34,True,178.17,73.04,251.21,True,False,0.827
trp_01122,psg_0616,rte_karlshamn_klaipeda,20251222,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,2,2,1,0,1,False,foot,113,True,637.78,114.85,752.63,True,True,0.734
trp_01123,psg_0617,rte_amsterdam_newcastle,20250718,ctx_business,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,False,foot,4,True,247.23,53.43,300.66,True,False,0.876
trp_01124,psg_0617,rte_karlshamn_klaipeda,20240409,ctx_business,prd_standard_inside_cabin,chn_website,src_behavior_model_01,2,1,1,0,0,False,foot,4,True,214.4,56.72,271.12,True,True,0.898
trp_01125,psg_0618,rte_dieppe_newhaven,20261222,ctx_family_holiday,prd_standard_inside_cabin,chn_travel_agency,src_behavior_model_01,1,4,2,2,0,True,car,59,True,278.3,82.94,361.24,True,False,0.872
trp_01126,psg_0619,rte_rosslare_dunkirk,20240108,ctx_transport,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,True,car,25,True,325.95,54.62,380.57,True,False,0.735
trp_01127,psg_0620,rte_dunkirk_dover,20250211,ctx_family_holiday,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,5,4,1,0,True,motorcycle,35,False,365.47,76.38,441.85,True,False,0.953
trp_01128,psg_0620,rte_jersey_stmalo,20260406,ctx_family_holiday,prd_vehicle_crossing_basic,chn_email_campaign,src_behavior_model_01,2,3,2,1,0,False,foot,51,True,251.41,66.63,318.04,True,True,0.873
trp_01129,psg_0621,rte_kiel_klaipeda,20240611,ctx_weekend_getaway,prd_sea_view_cabin,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,50,True,446.68,106.64,553.32,True,False,0.816
trp_01130,psg_0621,rte_amsterdam_newcastle,20260715,ctx_mini_cruise,prd_sea_view_cabin,chn_website,src_behavior_model_01,2,1,1,0,0,True,bicycle,73,True,214.81,95.11,309.92,True,True,0.869
trp_01131,psg_0622,rte_amsterdam_newcastle,20240218,ctx_event,prd_sea_view_cabin,chn_call_center,src_behavior_model_01,1,1,1,0,0,False,foot,29,True,189.04,98.0,287.04,True,False,0.97
trp_01132,psg_0622,rte_dieppe_newhaven,20240208,ctx_weekend_getaway,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,2,2,2,0,0,False,foot,86,True,153.91,108.09,262.0,True,True,0.96
trp_01133,psg_0623,rte_calais_dover,20260719,ctx_transport,prd_flexible_combi_ticket,chn_email_campaign,src_behavior_model_01,1,4,4,0,0,False,foot,19,False,219.49,42.18,261.67,True,False,0.876
trp_01134,psg_0624,rte_rosslare_dunkirk,20240420,ctx_family_holiday,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,3,2,1,0,True,car,27,True,451.75,67.43,519.18,True,False,0.817
trp_01135,psg_0625,rte_jersey_portsmouth,20241128,ctx_family_holiday,prd_flexible_combi_ticket,chn_call_center,src_behavior_model_01,1,2,2,0,0,False,foot,49,False,185.91,42.05,227.96,True,False,0.784
trp_01136,psg_0626,rte_jersey_portsmouth,20260706,ctx_mini_cruise,prd_basic_seat,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,32,False,148.35,44.8,193.15,True,False,0.793
trp_01137,psg_0627,rte_calais_dover,20250607,ctx_transport,prd_vehicle_crossing_basic,chn_returning_portal,src_behavior_model_01,1,2,2,0,0,True,camper,24,True,182.11,41.87,223.98,True,False,0.905
trp_01138,psg_0627,rte_dunkirk_dover,20251118,ctx_transport,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,2,4,3,1,0,True,car,54,False,282.28,46.26,328.54,True,True,0.926
trp_01139,psg_0627,rte_rosslare_dunkirk,20240203,ctx_shopping,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,3,2,2,0,0,True,van,11,True,332.18,42.06,374.24,True,True,0.814
trp_01140,psg_0628,rte_dunkirk_dover,20240131,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,4,4,0,0,True,bicycle,9,True,275.54,43.19,318.73,True,False,0.857
trp_01141,psg_0629,rte_amsterdam_newcastle,20241128,ctx_mini_cruise,prd_mini_cruise_package,chn_call_center,src_behavior_model_01,1,2,0,0,2,False,foot,86,True,504.74,105.59,610.33,True,False,0.84
trp_01142,psg_0630,rte_calais_dover,20240304,ctx_family_holiday,prd_pet_friendly_travel,chn_search_engine,src_behavior_model_01,1,3,3,0,0,False,foot,38,True,169.03,58.68,227.71,True,False,0.888
trp_01143,psg_0631,rte_amsterdam_newcastle,20250519,ctx_event,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,False,foot,111,True,210.63,71.95,282.58,True,False,0.901
trp_01144,psg_0632,rte_kiel_klaipeda,20261026,ctx_family_holiday,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,3,2,1,0,True,car,39,True,628.32,47.73,676.05,True,False,0.81
trp_01145,psg_0633,rte_jersey_poole,20250123,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_email_campaign,src_behavior_model_01,1,3,2,1,0,False,foot,17,True,270.27,72.35,342.62,True,False,0.878
trp_01146,psg_0634,rte_dunkirk_dover,20260526,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,1,0,0,1,True,car,70,False,95.65,68.43,164.08,True,False,0.896
trp_01147,psg_0634,rte_jersey_poole,20261223,ctx_mini_cruise,prd_mini_cruise_package,chn_returning_portal,src_behavior_model_01,2,1,0,0,1,False,foot,85,True,144.55,92.06,236.61,True,True,0.789
trp_01148,psg_0635,rte_amsterdam_newcastle,20250305,ctx_event,prd_sea_view_cabin,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,33,True,402.62,50.3,452.92,True,False,0.809
trp_01149,psg_0636,rte_dunkirk_dover,20240915,ctx_event,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,2,2,0,0,False,foot,21,False,88.58,31.08,119.66,True,False,0.857
trp_01150,psg_0636,rte_rosslare_dunkirk,20241221,ctx_shopping,prd_standard_inside_cabin,chn_email_campaign,src_behavior_model_01,2,2,2,0,0,True,car,12,True,272.52,38.94,311.46,True,True,0.733
trp_01151,psg_0637,rte_karlshamn_klaipeda,20240816,ctx_weekend_getaway,prd_sea_view_cabin,chn_website,src_behavior_model_01,1,3,3,0,0,False,foot,55,True,587.84,106.74,694.58,True,False,0.823
trp_01152,psg_0637,rte_amsterdam_newcastle,20260717,ctx_mini_cruise,prd_commodore_cabin,chn_returning_portal,src_behavior_model_01,2,1,1,0,0,False,foot,88,True,192.01,93.64,285.65,True,True,0.976
trp_01153,psg_0637,rte_amsterdam_newcastle,20260925,ctx_weekend_getaway,prd_sea_view_cabin,chn_website,src_behavior_model_01,3,2,2,0,0,False,foot,28,True,437.05,103.34,540.39,True,True,0.94
trp_01154,psg_0637,rte_calais_dover,20250522,ctx_visiting_friends,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,4,3,3,0,0,False,foot,31,True,227.36,103.33,330.69,True,True,0.974
trp_01155,psg_0637,rte_calais_dover,20260725,ctx_weekend_getaway,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,5,3,3,0,0,True,camper,85,True,282.29,107.29,389.58,True,True,0.962
trp_01156,psg_0638,rte_calais_dover,20250802,ctx_mini_cruise,prd_basic_seat,chn_mobile_app,src_behavior_model_01,1,2,2,0,0,False,foot,18,False,98.22,36.72,134.94,True,False,0.885
trp_01157,psg_0638,rte_dunkirk_dover,20261220,ctx_weekend_getaway,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,2,3,3,0,0,False,foot,28,True,261.39,60.38,321.77,True,True,0.909
trp_01158,psg_0639,rte_amsterdam_newcastle,20240728,ctx_mini_cruise,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,True,van,85,True,413.63,72.49,486.12,True,False,0.833
trp_01159,psg_0639,rte_jersey_poole,20240923,ctx_mini_cruise,prd_commodore_cabin,chn_call_center,src_behavior_model_01,2,1,1,0,0,False,foot,94,True,96.12,71.06,167.18,True,True,0.818
trp_01160,psg_0640,rte_kapellskar_paldiski,20260607,ctx_visiting_friends,prd_commodore_cabin,chn_call_center,src_behavior_model_01,1,1,1,0,0,True,motorcycle,88,True,216.9,90.03,306.93,True,False,0.811
trp_01161,psg_0640,rte_dieppe_newhaven,20250411,ctx_event,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,2,2,2,0,0,True,motorcycle,45,False,140.07,88.4,228.47,True,True,0.956
trp_01162,psg_0640,rte_dunkirk_dover,20261202,ctx_weekend_getaway,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,3,1,1,0,0,False,foot,19,True,84.34,95.62,179.96,True,True,0.911
trp_01163,psg_0640,rte_amsterdam_newcastle,20250929,ctx_visiting_friends,prd_commodore_cabin,chn_website,src_behavior_model_01,4,3,2,0,1,True,car,75,True,631.88,111.94,743.82,True,True,0.924
trp_01164,psg_0641,rte_kiel_klaipeda,20241015,ctx_mini_cruise,prd_basic_seat,chn_mobile_app,src_behavior_model_01,1,2,2,0,0,True,car,14,True,374.26,28.67,402.93,True,False,0.836
trp_01165,psg_0641,rte_trelleborg_klaipeda,20240509,ctx_mini_cruise,prd_standard_inside_cabin,chn_mobile_app,src_behavior_model_01,2,1,1,0,0,False,foot,34,True,200.52,47.63,248.15,True,True,0.786
trp_01166,psg_0641,rte_dunkirk_dover,20261207,ctx_event,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,3,3,3,0,0,False,foot,31,True,277.2,61.86,339.06,True,True,0.842
trp_01167,psg_0642,rte_calais_dover,20240113,ctx_shopping,prd_basic_seat,chn_mobile_app,src_behavior_model_01,1,3,2,0,1,False,foot,30,False,138.11,40.15,178.26,True,False,0.822
trp_01168,psg_0643,rte_dieppe_newhaven,20240304,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,True,motorcycle,12,False,169.03,61.8,230.83,True,False,0.878
trp_01169,psg_0643,rte_rosslare_dunkirk,20260916,ctx_business,prd_basic_seat,chn_returning_portal,src_behavior_model_01,2,1,1,0,0,False,foot,12,True,134.56,43.35,177.91,True,True,0.843
trp_01170,psg_0644,rte_calais_dover,20260929,ctx_shopping,prd_basic_seat,chn_email_campaign,src_behavior_model_01,1,3,1,1,1,False,foot,2,False,137.43,33.83,171.26,True,False,0.876
trp_01171,psg_0645,rte_dunkirk_dover,20260205,ctx_business,prd_premium_lounge_pass,chn_call_center,src_behavior_model_01,1,1,1,0,0,True,van,12,True,154.06,52.11,206.17,True,False,0.948
trp_01172,psg_0645,rte_calais_dover,20240206,ctx_event,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,2,1,1,0,0,False,foot,12,False,67.8,54.18,121.98,True,True,0.875
trp_01173,psg_0646,rte_calais_dover,20240523,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,True,car,1,False,150.47,52.17,202.64,True,False,0.945
trp_01174,psg_0646,rte_dunkirk_dover,20250517,ctx_business,prd_basic_seat,chn_returning_portal,src_behavior_model_01,2,1,1,0,0,False,foot,3,False,52.45,50.15,102.6,True,True,0.962
